KPI,UMUR GURU,BERAPA LAMA SUDAH BEKERJA,PENDIDIKAN TERAKHIR,GENDER,IQ,JURUSAN
89,30,7,SARJANA,Pria,110,Sistem Informasi
67,22,<1 ,SLTA,Pria,124,Sistem Informasi
72,20,2,SLTA,Wanita,83,
79,23,<1 ,SARJANA,Pria,107,Informatika
100,30,6,SARJANA,Pria,122,Business Manajemen
76,21,<1 ,SLTA,Wanita,124,Sistem Informasi
88,37,10,MAGISTER,Pria,90,Pendidikan
61,29,7,SARJANA,Pria,82,Pendidikan
79,33,4,SARJANA,Pria,106,Biologi
76,27,<1 ,SARJANA,Wanita,,Ekonomi
83,40,1,SARJANA,Pria,101,Bahasa Inggris
71,20,<1 ,SLTA,Pria,114,Informatika
81,39,5,SARJANA,Pria,115,Fisika
49,21,<1 ,SLTA,Wanita,,Sastra Inggris
65,20,<1 ,SLTA,Wanita,110,Manajemen
94,33,10,MAGISTER,Wanita,101,Manajemen Sekolah
79,24,<1 ,SARJANA,Wanita,91,Fisika
64,21,<1 ,SLTA,Wanita,107,Psikologi
78,22,<1 ,SLTA,Wanita,96,Psikologi
85,22,<1 ,SLTA,Wanita,100,Sistem Informasi
81,20,<1 ,SLTA,Wanita,111,Psikologi
73,21,<1 ,SLTA,Wanita,117,Psikologi
89,19,<1 ,SLTA,Wanita,100,Psikologi
84,23,1,SARJANA,Wanita,86,Pendidikan
68,22,<1 ,SARJANA,Wanita,98,Pendidikan
79,33,4,SLTA,Wanita,89,Pendidikan
89,27,6,SARJANA,Wanita,102,Kimia
100,26,3,SARJANA,Wanita,107,Perhutanan
84,21,<1 ,SLTA,Pria,102,Sistem Informasi
79,22,<1 ,SARJANA,Pria,,Pendidikan
79,24,2,SARJANA,Wanita,97,Pendidikan
80,23,<1 ,SARJANA,Wanita,104,Bahasa Prancis
51,21,<1 ,SLTA,Wanita,100,Psikologi
77,20,<1 ,SLTA,Wanita,94,Informatika
87,22,<1 ,SLTA,Wanita,97,Sastra Inggris
85,20,3,SARJANA,Wanita,102,Fisika
52,20,<1 ,SLTA,Wanita,111,Psikologi
65,20,<1 ,SLTA,Wanita,103,Manajemen
59,21,<1 ,SLTA,Pria,106,Psikologi
76,31,<1 ,MAGISTER,Wanita,,Sains